Date,TQQQ_Price,QQQ_Price,Excess_Return,Excess_ZScore,Position,Strategy_Return,Strategy_Cumulative,QQQ_Cumulative
2024-06-13,35.88096237182617,472.13592529296875,-0.007530067315155098,-0.5974892192304839,0,0.015854807930203076,8.185384551536531,8.512137121898935
2024-06-14,36.401187896728516,474.5821838378906,-0.013106052997605172,-2.7423396235106856,1,0.0,8.185384551536531,8.556126846637964
2024-06-17,37.72138977050781,480.3957214355469,-0.007649359404602457,0.024136535762352536,1,0.03562589284391172,8.476996184455782,8.660300941783417
2024-06-18,37.74101257324219,480.54425048828125,-0.007274616432263348,0.2736213063117156,0,0.0005200683404503939,8.481404801793436,8.662978125256066
2024-06-20,36.852699279785156,476.8402404785156,-0.0066177486957929715,0.6048738493137558,0,0.0,8.481404801793436,8.595945667358736
2024-06-21,36.51406478881836,475.56268310546875,-0.0076498738637727215,0.10383365151685878,0,0.0,8.481404801793436,8.572884376637175
2024-06-24,35.27729797363281,470.1485290527344,-0.006695462287209186,0.6204233072089296,0,0.0,8.481404801793436,8.474724551123233
2024-06-25,36.45517349243164,475.5249328613281,-0.0063930003827231685,0.7024169477863755,0,0.0,8.481404801793436,8.571087691473757
2024-06-26,36.68327331542969,476.5069885253906,-0.006256632433367382,0.713037505810296,0,0.0,8.481404801793436,8.588770477126257
2024-06-27,36.949310302734375,477.73699951171875,-0.006402385290518731,0.5705341782077947,0,0.0,8.481404801793436,8.610912168411078
2024-06-28,36.36796951293945,475.2571105957031,-0.006285494812334643,0.5558865729299766,0,0.0,8.481404801793436,8.566097297853913
2024-07-01,36.964088439941406,478.0445251464844,-0.006461769076484797,0.5601141744054339,0,0.0,8.481404801793436,8.61619126896034
2024-07-02,38.097206115722656,483.0638732910156,-0.006702463838853385,-0.06306664187032061,0,0.0,8.481404801793436,8.706187479409465
2024-07-03,39.03325653076172,487.09124755859375,-0.006929821773976594,-0.7034844850960806,0,0.0,8.481404801793436,8.778471336054976
2024-07-05,40.21562194824219,492.1700134277344,-0.00760145075401035,-1.6860077660829662,1,0.0,8.481404801793436,8.869528140046167
2024-07-08,40.481658935546875,493.3404846191406,-0.006951141902505564,-0.687658620395161,1,0.006593479933835011,8.537326774164793,8.890596473810666
2024-07-09,40.57033920288086,493.7670593261719,-0.0072480083768979575,-1.1633664218987823,1,0.00218823236334339,8.556008428908457,8.898280548044513
2024-07-10,41.84139633178711,498.9153137207031,-0.006248351148912701,0.9901762501742076,1,0.030848954218274147,8.819952341223022,8.990577991626017
2024-07-11,39.092369079589844,487.9739990234375,-0.0077328026166980784,-1.6394363671871226,0,-0.06795890859101894,8.220558006288703,8.791218706953723
